F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,Target
0.394471207,0.163066788,0.17998523,0.412232063,0.851138721,0.638549032,0.526031762,0.446708201,0.606869348,0.822967946,0.065766638,0.025384314,0.176059283,0.553410866,1.626232742,0.499258276,0.390428409,0.670193416,0.714360699,0.646499043,8
0.089904236,0.233174381,0.047963214,0.231583107,0.481282949,0.308091906,0.625876385,0.482529604,0.618653077,0.678261908,0.464739514,0.034327933,0.053934359,0.127252572,0.290299783,0.317858329,0.218676877,0.668905533,0.702152477,0.597608388,8
0.196315472,0.226778087,0.048854683,0.225883602,0.484673323,0.308001467,0.62968561,0.48468682,0.632698218,0.674705194,0.46593457,0.033925988,0.052647023,0.12099922,0.294290518,0.325338653,0.215204962,0.650187838,0.687045884,0.623014638,8
0.108131975,0.329191459,0.497007168,0.196321648,0.26710717,0.239139238,0.220188698,0.561945669,0.278535589,0.233753365,0.094975047,0.169937524,0.418755319,0.070230388,0.282070968,0.264486082,0.136405876,0.562803841,0.612465182,0.388044365,6
0.108131975,0.329191459,0.497007168,0.196321648,0.26710717,0.094975047,0.169937524,0.418755319,0.070230388,0.282070968,0.239139238,0.220188698,0.561945669,0.278535589,0.233753365,0.264486082,0.136405876,0.562803841,0.612465182,0.388044365,6
0.108131975,0.196321648,0.26710717,0.329191459,0.497007168,0.239139238,0.278535589,0.233753365,0.220188698,0.561945669,0.094975047,0.070230388,0.282070968,0.169937524,0.418755319,0.264486082,0.136405876,0.562803841,0.612465182,0.388044365,6
0.081708202,0.339723127,0.489224044,0.159526853,0.246554758,0.249634801,0.256777317,0.577864426,0.286203407,0.286657865,0.128678449,0.15087211,0.500649347,0.107655516,0.286414026,0.27654295,0.143848014,0.565241892,0.6173473,0.496060527,6
0.147075576,0.30432575,0.489486373,0.090473865,0.286341744,0.22719208,0.241419295,0.585205747,0.224589136,0.186270638,0.052345548,0.205530595,0.396901974,0.094119234,0.257568346,0.252589727,0.141941799,0.551580558,0.606670904,0.579434664,6
0.391756341,0.282487877,0.511679585,0.229001681,0.3579257,0.387359379,0.395653306,0.516175339,0.196331204,0.216936081,0.182716965,0.416140023,0.302402062,0.714594051,0.83134653,0.395500408,0.18032418,0.563483717,0.611398525,0.370127002,6
0.365332568,0.293019546,0.503896461,0.192206886,0.337373288,0.397854941,0.432241925,0.532094096,0.203999021,0.269840582,0.216420368,0.397074609,0.38429609,0.752019179,0.835689587,0.407557277,0.180966837,0.565912623,0.616289789,0.485326704,6
0.430699942,0.257622168,0.50415879,0.123153898,0.377160274,0.375412221,0.416883903,0.539435417,0.14238475,0.169453355,0.140087466,0.451733093,0.280548717,0.738482897,0.806843907,0.383604053,0.201599821,0.552272023,0.605592658,0.560112496,6
0.049993141,0.878697942,0.544908057,0.21771489,0.24170963,0.237668371,0.264584073,0.481685482,0.2158275,0.182479458,0.042204974,0.173449695,0.400168092,0.046944516,0.276504113,0.283635996,0.212864252,0.563442818,0.598295914,0.404663411,6
0.176388702,0.73510293,0.539607134,0.215423635,0.242440284,0.236729035,0.242693062,0.503969653,0.240699941,0.181309534,0.055426228,0.192322641,0.408359148,0.051808636,0.2669058,0.285945757,0.179229986,0.572913518,0.626542608,0.405846424,6
0.607387045,0.336715398,0.540196956,0.59219647,0.099475618,0.570495893,0.741058841,0.722136085,0.831233891,0.707591064,0.72152435,0.582999165,0.178903326,0.660681147,0.306698586,0.546619589,0.210334824,0.982217445,1.048159713,0.477396332,7
0.607387045,0.336715398,0.540196956,0.59219647,0.099475618,0.72152435,0.582999165,0.178903326,0.660681147,0.306698586,0.570495893,0.741058841,0.722136085,0.831233891,0.707591064,0.546619589,0.210334824,0.982217445,1.048159713,0.477396332,7
0.607387045,0.59219647,0.099475618,0.336715398,0.540196956,0.570495893,0.831233891,0.707591064,0.741058841,0.722136085,0.72152435,0.660681147,0.306698586,0.582999165,0.178903326,0.546619589,0.210334824,0.982217445,1.048159713,0.477396332,7
0.590082038,0.351931703,0.502009246,0.582452937,0.139748518,0.557847664,0.76111725,0.725151839,0.917460472,0.742356874,0.668941202,0.581726605,0.20950248,0.659448078,0.31238808,0.553477666,0.209632672,0.984065938,1.051330456,0.532788488,7
0.506809547,0.280028541,0.569056384,0.566614141,0.078299314,0.517128507,0.676694763,0.716273554,0.838393515,0.655693386,0.743347285,0.538720464,0.151692255,0.62899126,0.25038981,0.514542182,0.217610985,0.974316599,1.044028014,0.630261432,7
0.676792386,0.373709463,0.670574237,0.421969189,0.46504392,0.695486705,0.753838663,0.672877227,0.696556344,0.743956002,0.581066995,0.184628357,0.309255446,0.703518642,0.805691763,0.583664356,0.180107704,0.982863988,1.046912599,0.439810682,7
0.65948738,0.388925769,0.632386528,0.412225655,0.50531682,0.682838477,0.773897072,0.675892981,0.782782925,0.778721812,0.528483847,0.183355797,0.339854601,0.702285573,0.811381258,0.590522433,0.182894669,0.984623463,1.05017236,0.540636128,7
0.576214888,0.317022606,0.699433665,0.39638686,0.443867617,0.642119319,0.689474585,0.667014696,0.703715968,0.692058325,0.602889931,0.140349656,0.282044376,0.671828755,0.749382987,0.551586949,0.181579538,0.975181714,1.042562327,0.612007198,7
0.331280394,0.710575383,0.550559779,0.589654302,0.046119669,0.589818234,0.692358579,0.734797507,0.797167472,0.700002761,0.723195117,0.577384538,0.202444511,0.647043458,0.304835491,0.54648248,0.214408302,0.974514921,1.03248751,0.441620907,7
0.590854921,0.203979674,0.549290383,0.590291365,0.041478106,0.58584861,0.707910194,0.732190655,0.804847612,0.702848373,0.71790719,0.579027724,0.196077793,0.655633231,0.308348533,0.531102291,0.223283832,0.968332603,1.036058546,0.500575934,7
0.348646706,0.314054384,0.51054622,0.626222245,0.479953061,0.572476295,0.945506641,1.111526022,0.848334244,0.89361072,0.64983452,0.133233283,0.228564304,0.185568999,0.248170022,0.539749844,0.294065518,1.00502635,1.047042069,0.629041884,8
0.348646706,0.314054384,0.51054622,0.626222245,0.479953061,0.64983452,0.133233283,0.228564304,0.185568999,0.248170022,0.572476295,0.945506641,1.111526022,0.848334244,0.89361072,0.539749844,0.294065518,1.00502635,1.047042069,0.629041884,8
0.348646706,0.626222245,0.479953061,0.314054384,0.51054622,0.572476295,0.848334244,0.89361072,0.945506641,1.111526022,0.64983452,0.185568999,0.248170022,0.133233283,0.228564304,0.539749844,0.294065518,1.00502635,1.047042069,0.629041884,8
0.38491603,0.299881863,0.509445897,0.591707528,0.465758256,0.575748821,0.928887263,1.086542361,0.829508666,0.914470119,0.678687054,0.153799584,0.229307003,0.196429298,0.225869266,0.538063934,0.288405676,1.005207416,1.050357519,0.703983601,8
0.416720217,0.332800555,0.480471724,0.703983093,0.422694657,0.518870838,0.946769717,1.111240732,0.896288394,0.942307054,0.623695735,0.08897239,0.259843615,0.173392141,0.249065196,0.544474404,0.304521821,1.006257542,1.053623848,0.764444215,8
0.684022806,0.310734494,0.660069176,0.677209031,0.590348494,0.87237944,1.045114724,1.129332899,0.790934985,0.804971925,0.218363141,0.23291966,0.612037151,0.606753878,1.350584152,0.705718397,0.306343355,1.00545416,1.046166342,0.588178493,8
0.72029213,0.296561973,0.658968853,0.642694314,0.576153689,0.875651967,1.028495346,1.104349238,0.772109407,0.825831324,0.247215676,0.253485962,0.61277985,0.617614177,1.328283396,0.704032487,0.296653911,1.00592042,1.049196599,0.670330981,8
0.752096318,0.329480665,0.629994679,0.754969879,0.53309009,0.818773983,1.046377801,1.12904761,0.838889135,0.853668259,0.192224357,0.188658767,0.643316462,0.59457702,1.351479326,0.710442957,0.315517907,1.00685727,1.052576203,0.72379676,8
0.204912421,0.316818295,0.478586621,0.588119276,0.463113664,0.581108134,0.907722071,1.113387037,0.812116482,0.850816053,0.642109464,0.308997897,0.239525138,0.185712736,0.252770066,0.529721024,0.279396674,0.99595602,1.032487952,0.587503967,8
0.316755401,0.31470621,0.487245775,0.601135659,0.473549151,0.576798978,0.924932378,1.114975947,0.828921758,0.867869354,0.645267253,0.269107736,0.240854002,0.192293667,0.257571842,0.540799007,0.277757472,0.969309444,1.011740779,0.657919336,8
0.290268045,0.301779475,0.201086255,0.030485017,0.025328142,0.210759371,0.254430641,0.079958414,0.042660536,0.071834665,0.054983061,0.175685652,0.092740684,0.055851421,0.04670067,0.128970137,0.095969157,0.353037482,0.401099878,0.212765213,6
0.290268045,0.301779475,0.201086255,0.030485017,0.025328142,0.054983061,0.175685652,0.092740684,0.055851421,0.04670067,0.210759371,0.254430641,0.079958414,0.042660536,0.071834665,0.128970137,0.095969157,0.353037482,0.401099878,0.212765213,6
0.290268045,0.030485017,0.025328142,0.301779475,0.201086255,0.210759371,0.042660536,0.071834665,0.254430641,0.079958414,0.054983061,0.055851421,0.04670067,0.175685652,0.092740684,0.128970137,0.095969157,0.353037482,0.401099878,0.212765213,6
0.262358292,0.325512901,0.199168407,0.027607425,-0.018133593,0.208716012,0.271002547,0.069000366,0.029043858,0.089950359,0.084506467,0.173412384,0.055336057,0.039411328,0.027038593,0.12292876,0.103967112,0.348524985,0.399293823,0.390837059,6
0.264158869,0.266307312,0.184354524,-0.002364461,0.025604339,0.208550154,0.265644625,0.098537992,0.002733733,-0.018489662,0.128587465,0.199029482,0.139010586,0.093214465,0.147788927,0.133511223,0.095947827,0.350272275,0.403612487,0.530695255,6
0.25137912,0.359379487,0.302818248,0.137186146,0.443544276,0.071219837,0.148388482,0.122772842,0.05523949,0.168145995,0.175234018,0.10176109,0.215589933,0.320516465,1.065486563,0.262577466,0.240057552,0.353582519,0.400112784,0.22965871,6
0.223469366,0.383112913,0.300900399,0.134308555,0.40008254,0.069176477,0.164960388,0.111814794,0.041622812,0.186261689,0.204757423,0.099487822,0.178185306,0.304076372,1.045824486,0.25653609,0.235075722,0.349061457,0.398315294,0.376177264,6
0.225269943,0.323907324,0.286086517,0.104336668,0.443820473,0.069010619,0.159602465,0.14135242,0.015312686,0.077821667,0.248838422,0.12510492,0.261859835,0.357879509,1.166574819,0.267118553,0.266672017,0.350420481,0.403022224,0.528683138,6
0.152758369,0.479360049,0.198518253,0.041739608,0.07638464,0.136403528,0.20946325,0.08510375,0.041238804,0.083567506,0.013557895,0.672684362,0.140373595,0.061782416,0.065907049,0.163922872,0.174357501,0.352990538,0.392464811,0.253986951,6
0.254608099,0.363571303,0.196029789,0.038819916,0.062066409,0.160473967,0.230848468,0.080635651,0.03609827,0.087443975,0.019517043,0.212077145,0.127964506,0.056822187,0.061953442,0.132595345,0.09673589,0.350388686,0.396941728,0.21134975,6
0.248317863,0.657274317,0.417982945,0.057164153,0.357251664,1.736663466,1.702570069,3.47681631,3.459717416,2.878500276,0.228014835,1.222309006,2.316862759,0.531494337,0.424781041,1.314381364,1.169630004,2.398812411,2.729185641,2.905594209,7
0.248317863,0.657274317,0.417982945,0.057164153,0.357251664,0.228014835,1.222309006,2.316862759,0.531494337,0.424781041,1.736663466,1.702570069,3.47681631,3.459717416,2.878500276,1.314381364,1.169630004,2.398812411,2.729185641,2.905594209,7
0.248317863,0.057164153,0.357251664,0.657274317,0.417982945,1.736663466,3.459717416,2.878500276,1.702570069,3.47681631,0.228014835,0.531494337,0.424781041,1.222309006,2.316862759,1.314381364,1.169630004,2.398812411,2.729185641,2.905594209,7
0.240345227,0.637836237,0.399521492,0.036869524,0.391737963,1.77222429,1.724977834,3.441537046,3.462139715,2.877671035,0.207405541,1.231430239,2.35126054,0.533135373,0.460146767,1.317882588,1.170144072,2.399064062,2.729352495,2.990808818,7
0.227694142,0.663139183,0.394567778,0.058880061,0.400238592,1.745158927,1.685952993,3.463621181,3.452245189,2.859157867,0.233328875,1.192585546,2.301305207,0.692160725,0.475247569,1.323018922,1.15500009,2.403314928,2.734858494,3.052187522,7
1.709332684,0.967957714,0.527280362,0.319104668,0.785548473,0.271070047,3.501418193,0.817244546,0.761082349,3.91393083,0.709487423,2.319587032,0.160226293,1.606423741,1.231222881,1.306727816,1.099941487,2.403256768,2.72360855,2.791262574,7
1.701360048,0.948519634,0.508818908,0.298810039,0.820034772,0.306630871,3.523825958,0.781965282,0.763504648,3.913101589,0.688878129,2.328708265,0.194624073,1.608064776,1.266588608,1.31022904,1.101757154,2.403180481,2.724103341,2.825404614,7
1.688708963,0.97382258,0.503865195,0.320820577,0.828535401,0.279565507,3.484801117,0.804049417,0.753610121,3.894588421,0.714801463,2.289863571,0.14466874,1.767090128,1.281689409,1.315365374,1.096523999,2.407802591,2.729238096,2.753304495,7
0.055822932,0.499466595,0.937562482,0.078685005,0.430798436,1.811487476,0.468777606,1.248537753,2.106404529,0.935300903,0.181520229,0.540812986,2.270354001,0.578914137,0.341274048,0.832381275,0.694447747,2.388013568,2.680948381,2.656168808,7
0.589878717,0.370860173,0.430086035,0.07796353,0.391134616,1.801769165,0.424914339,1.861253489,2.694266827,1.289120652,0.181528704,0.566303212,2.300822353,0.604043542,0.349360944,0.928887087,0.809671386,2.387716062,2.717829243,2.880748682,7
0.264346551,0.802496474,0.594635728,0.652761153,0.76308283,0.576939441,0.888939242,0.844867639,0.953313154,1.13750033,0.757569693,0.027390056,0.263670568,0.052569548,0.511101888,0.606078953,0.317663105,1.167388646,1.211797738,0.645731433,8
0.264346551,0.802496474,0.594635728,0.652761153,0.76308283,0.757569693,0.027390056,0.263670568,0.052569548,0.511101888,0.576939441,0.888939242,0.844867639,0.953313154,1.13750033,0.606078953,0.317663105,1.167388646,1.211797738,0.645731433,8
0.264346551,0.652761153,0.76308283,0.802496474,0.594635728,0.576939441,0.953313154,1.13750033,0.888939242,0.844867639,0.757569693,0.052569548,0.511101888,0.027390056,0.263670568,0.606078953,0.317663105,1.167388646,1.211797738,0.645731433,8
0.258241212,0.810144852,0.54987545,0.674988656,0.768582568,0.56540708,0.91696965,0.847477326,0.90625921,1.085714471,0.752636687,-0.000540189,0.271446614,0.05481859,0.487629094,0.596643418,0.315353271,1.175387047,1.222412816,0.712914278,8
0.296456966,0.794500878,0.600333719,0.624095809,0.804388693,0.57301283,0.885612386,0.846727083,0.853132966,1.042835777,0.749890157,0.011475073,0.313987476,0.078071753,0.490722611,0.597682945,0.295587907,1.167245581,1.215232895,0.738739793,8
0.793062128,0.792748508,0.696717521,0.809632597,1.043663899,0.957072328,1.000987301,0.979343384,1.183315032,1.267551845,0.027759674,0.268727415,0.704751697,0.468764217,1.450084009,0.829612104,0.35961561,1.167879318,1.210963643,0.612804645,8
0.786956789,0.800396886,0.651957242,0.831860099,1.049163637,0.945539968,1.029017709,0.981953071,1.136261088,1.215765985,0.022826668,0.24079717,0.712527743,0.471013259,1.426611215,0.820176569,0.355619683,1.176123667,1.221332772,0.694713703,8
0.825172543,0.784752912,0.702415511,0.780967253,1.084969762,0.953145718,0.997660444,0.981202828,1.083134844,1.172887291,0.020080138,0.252812433,0.755068605,0.494266422,1.429704732,0.821216096,0.346360521,1.167585598,1.214549454,0.708710425,8
0.145410189,0.904750919,0.641665888,0.681479661,0.803063807,0.620394971,0.88954394,0.918986084,1.085912459,1.176720878,0.775549801,0.061467497,0.26959064,0.09102657,0.55108422,0.641109835,0.343507237,1.156283486,1.195512503,0.630305439,8
0.265413315,0.841096093,0.633143153,0.676982517,0.796469472,0.610780741,0.890083693,0.896823516,1.049240241,1.17409545,0.771034631,0.028534275,0.272362887,0.076855235,0.544834307,0.635183302,0.33073652,1.134771213,1.178750727,0.699050238,8
1.075863131,0.915578103,1.284098062,0.389596307,0.212378467,0.925675331,0.210064043,0.012353533,0.291960168,0.225714472,0.491909501,1.173618173,1.738509778,0.749985959,0.582565765,0.685324719,0.474516429,1.54351055,1.79241367,1.192563935,6
1.075863131,0.915578103,1.284098062,0.389596307,0.212378467,0.491909501,1.173618173,1.738509778,0.749985959,0.582565765,0.925675331,0.210064043,0.012353533,0.291960168,0.225714472,0.685324719,0.474516429,1.54351055,1.79241367,1.192563935,6
1.075863131,0.389596307,0.212378467,0.915578103,1.284098062,0.925675331,0.291960168,0.225714472,0.210064043,0.012353533,0.491909501,0.749985959,0.582565765,1.173618173,1.738509778,0.685324719,0.474516429,1.54351055,1.79241367,1.192563935,6
1.057607378,0.962114013,1.265566302,0.364648886,0.253096192,0.949896282,0.216518575,0.053820096,0.29953906,0.246430799,0.501988459,1.105213883,1.696325131,0.752610637,0.590698664,0.687738291,0.45585161,1.545057532,1.793580368,1.153775914,6
1.060918827,0.889761919,1.25239717,0.386868019,0.259051367,0.921507477,0.154181029,0.09452615,0.303056072,0.230033929,0.528273004,1.269114377,1.776572235,0.683325666,0.561861309,0.691429903,0.475153644,1.548122319,1.797180132,1.213502048,6
1.11197474,0.924612623,1.425066979,0.313755172,0.826141999,0.409817784,0.507143472,0.708250015,0.285500999,0.708669381,1.166136646,1.727991603,1.265769584,0.362843702,2.236222182,0.931993125,0.545578051,1.546184278,1.788503085,1.134901533,6
1.093718988,0.971148532,1.40653522,0.288807751,0.866859724,0.434038736,0.513598004,0.749716579,0.293079891,0.729385708,1.176215604,1.659587313,1.223584937,0.365468381,2.244355081,0.934406696,0.535009444,1.547731964,1.789669078,1.166208277,6
1.097030437,0.898796439,1.393366087,0.311026884,0.872814899,0.40564993,0.451260458,0.790422632,0.296596903,0.712988837,1.202500149,1.823487807,1.303832041,0.296183409,2.215517726,0.938098309,0.557823824,1.550765133,1.793300461,1.197239909,6
0.5276058,5.030788771,1.271183434,0.491102197,0.361040372,0.990126374,0.242591435,0.052512339,0.384017224,0.276172926,0.610241858,1.16803043,1.695173501,0.788910605,0.720524732,0.974001467,1.165103654,1.532427108,1.765092269,1.094641157,6
1.053091696,1.682014084,1.267834517,0.461797444,0.310081183,0.959028849,0.219330939,0.027327391,0.360270342,0.265792971,0.59125766,1.165582047,1.699708841,0.784759146,0.691618413,0.769299702,0.505835589,1.594755738,1.859557361,1.145413649,6
